"Device: USB-205"
"Serial Number: 22B4008"
"Channel Count: 1"
"Sample Count: 10458"
"Start Time: 2025-08-24 11:16:59.340 AM"
"Scan Rate: 1000"
"Sample","Date/Time","AI0 (V)"
"0","2025-08-24 11:16:59.340 AM","1.512"
"1","2025-08-24 11:16:59.341 AM","1.512"
"2","2025-08-24 11:16:59.342 AM","1.507"
"3","2025-08-24 11:16:59.343 AM","1.526"
"4","2025-08-24 11:16:59.344 AM","1.526"
"5","2025-08-24 11:16:59.345 AM","1.531"
"6","2025-08-24 11:16:59.346 AM","1.531"
"7","2025-08-24 11:16:59.347 AM","1.521"
"8","2025-08-24 11:16:59.348 AM","1.521"
"9","2025-08-24 11:16:59.349 AM","1.521"
"10","2025-08-24 11:16:59.350 AM","1.614"
"11","2025-08-24 11:16:59.351 AM","1.614"
"12","2025-08-24 11:16:59.352 AM","1.614"
"13","2025-08-24 11:16:59.353 AM","1.614"
"14","2025-08-24 11:16:59.354 AM","1.614"
"15","2025-08-24 11:16:59.355 AM","1.614"
"16","2025-08-24 11:16:59.356 AM","1.609"
"17","2025-08-24 11:16:59.357 AM","1.609"
"18","2025-08-24 11:16:59.358 AM","1.614"
"19","2025-08-24 11:16:59.359 AM","1.609"
"20","2025-08-24 11:16:59.360 AM","1.614"
"21","2025-08-24 11:16:59.361 AM","1.609"
"22","2025-08-24 11:16:59.362 AM","1.609"
"23","2025-08-24 11:16:59.363 AM","1.609"
"24","2025-08-24 11:16:59.364 AM","1.609"
"25","2025-08-24 11:16:59.365 AM","1.614"
"26","2025-08-24 11:16:59.366 AM","1.575"
"27","2025-08-24 11:16:59.367 AM","1.575"
"28","2025-08-24 11:16:59.368 AM","1.575"
"29","2025-08-24 11:16:59.369 AM","1.575"
"30","2025-08-24 11:16:59.370 AM","1.575"
"31","2025-08-24 11:16:59.371 AM","1.575"
"32","2025-08-24 11:16:59.372 AM","1.570"
"33","2025-08-24 11:16:59.373 AM","1.570"
"34","2025-08-24 11:16:59.374 AM","1.565"
"35","2025-08-24 11:16:59.375 AM","1.580"
"36","2025-08-24 11:16:59.376 AM","1.580"
"37","2025-08-24 11:16:59.377 AM","1.580"
"38","2025-08-24 11:16:59.378 AM","1.585"
"39","2025-08-24 11:16:59.379 AM","1.575"
"40","2025-08-24 11:16:59.380 AM","1.575"
"41","2025-08-24 11:16:59.381 AM","1.575"
"42","2025-08-24 11:16:59.382 AM","1.575"
"43","2025-08-24 11:16:59.383 AM","1.482"
"44","2025-08-24 11:16:59.384 AM","1.482"
"45","2025-08-24 11:16:59.385 AM","1.482"
"46","2025-08-24 11:16:59.386 AM","1.482"
"47","2025-08-24 11:16:59.387 AM","1.482"
"48","2025-08-24 11:16:59.388 AM","1.482"
"49","2025-08-24 11:16:59.389 AM","1.482"
"50","2025-08-24 11:16:59.390 AM","1.477"
"51","2025-08-24 11:16:59.391 AM","1.477"
"52","2025-08-24 11:16:59.392 AM","1.482"
"53","2025-08-24 11:16:59.393 AM","1.477"
"54","2025-08-24 11:16:59.394 AM","1.477"
"55","2025-08-24 11:16:59.395 AM","1.477"
"56","2025-08-24 11:16:59.396 AM","1.477"
"57","2025-08-24 11:16:59.397 AM","1.477"
"58","2025-08-24 11:16:59.398 AM","1.482"
"59","2025-08-24 11:16:59.399 AM","1.385"
"60","2025-08-24 11:16:59.400 AM","1.385"
"61","2025-08-24 11:16:59.401 AM","1.385"
"62","2025-08-24 11:16:59.402 AM","1.385"
"63","2025-08-24 11:16:59.403 AM","1.385"
"64","2025-08-24 11:16:59.404 AM","1.389"
"65","2025-08-24 11:16:59.405 AM","1.380"
"66","2025-08-24 11:16:59.406 AM","1.375"
"67","2025-08-24 11:16:59.407 AM","1.389"
"68","2025-08-24 11:16:59.408 AM","1.389"
